Unit #OC000187O;6.627000;5.954000;5.902000
Unit #ID001020L;6.629000;6.056000;5.998000
Unit #CV000672P;6.630000;6.148000;6.084000
Unit #VG001594P;6.631000;6.254000;6.203000
Unit #DJ001084V;6.635000;5.687000;5.639000
Unit #MU000969Z;6.637000;6.209000;6.155000
Unit #OL000389A;6.637000;6.608000;6.536000
Unit #NZ001502Z;6.644000;6.495000;6.439000
Unit #PI001023Z;6.647000;6.300000;6.236000
Unit #BB000676X;6.649000;6.499000;6.440000
Unit #NX001140H;6.652000;6.492000;6.434000
Unit #KZ001277C;6.657000;6.109000;6.042000
Unit #NB000130P;6.657000;6.321000;6.251000
Unit #HT000497L;6.661000;6.652000;6.596000
Unit #IC000045M;6.667000;6.027000;5.964000
Unit #NR000259C;6.673000;5.932000;5.870000
Unit #YM000639V;6.673000;6.141000;6.075000
Unit #HI000707O;6.675000;6.353000;6.289000
Unit #ZE001424V;6.679000;6.560000;6.492000
Unit #KT001294I;6.682000;6.148000;6.085000
Unit #GX001490T;6.688000;5.862000;5.797000
Unit #FS001238J;6.694000;6.515000;6.459000
Unit #SK000475P;6.700000;6.393000;6.323000
Unit #XE000509R;6.700000;6.209000;6.155000
Unit #FW001109G;6.708000;6.023000;5.964000
Unit #VW001483D;6.709000;6.041000;5.983000
Unit #TF001090Z;6.718000;6.623000;6.563000
Unit #FW000717L;6.726000;5.872000;5.814000
Unit #GP001598W;6.726000;6.703000;6.633000
Unit #FD000504Z;6.729000;6.346000;6.287000
Unit #NC001347R;6.730000;6.074000;6.023000
Unit #TX001176R;6.732000;6.123000;6.067000
Unit #MZ001118W;6.733000;5.955000;5.895000
Unit #VM001624A;6.741000;5.845000;5.782000
Unit #TZ000953T;6.744000;5.761000;5.709000
Unit #AV001015J;6.746000;6.696000;6.633000
Unit #AH001005J;6.748000;6.182000;6.114000
Unit #OV000928K;6.749000;6.331000;6.261000
Unit #PI000821N;6.749000;6.333000;6.274000
Unit #VO001328W;6.752000;6.062000;6.006000
Unit #CK000610H;6.754000;6.231000;6.172000
Unit #ZX000822V;6.754000;6.077000;6.017000
Unit #AH000809Q;6.760000;6.396000;6.328000
Unit #LY000947Y;6.770000;6.031000;5.971000
Unit #MM000733V;6.776000;6.255000;6.189000
Unit #YX000653W;6.776000;6.517000;6.452000
Unit #ZK001444K;6.777000;6.710000;6.645000
Unit #DE000926A;6.781000;5.954000;5.901000
Unit #FV001587K;6.781000;6.177000;6.120000
Unit #PP001215U;6.781000;6.469000;6.399000
Unit #QZ001253U;6.785000;6.015000;5.962000
Unit #XI000261A;6.792000;6.083000;6.031000
Unit #AC001361U;6.803000;6.535000;6.480000
Unit #CQ000973C;6.804000;5.783000;5.725000
Unit #MN000894P;6.817000;6.411000;6.354000
Unit #VT001293P;6.828000;6.586000;6.531000
Unit #AD001111O;6.832000;5.985000;5.919000
Unit #DU000674E;6.843000;6.305000;6.236000
Unit #EZ000206I;6.853000;6.389000;6.330000
Unit #YN001449R;6.858000;6.214000;6.153000
Unit #SL000371M;6.864000;6.317000;6.259000
Unit #GX001063L;6.869000;6.042000;5.989000
Unit #KH001006R;6.871000;6.640000;6.578000
Unit #XC001470B;6.882000;6.156000;6.097000
Unit #CL001496V;6.892000;6.289000;6.227000
Unit #AA000110H;6.903000;6.112000;6.057000
Unit #QM000153M;6.910000;6.193000;6.132000
Unit #PJ000420G;6.914000;6.677000;6.607000
Unit #KM000457U;6.915000;6.573000;6.501000
Unit #OG000337K;6.926000;6.337000;6.281000
Unit #MO000948B;6.933000;6.361000;6.307000
Unit #CE000589Q;6.941000;5.963000;5.901000
Unit #EF001284W;6.944000;6.506000;6.434000
Unit #EA001274W;6.948000;6.702000;6.648000
Unit #GH000380K;6.949000;6.540000;6.485000
Unit #GH001482A;6.952000;6.932000;6.858000
Unit #SZ000327L;6.953000;6.804000;6.729000
Unit #AK000453H;6.956000;6.152000;6.096000
Unit #EB001356B;6.957000;6.374000;6.322000
Unit #CC000933T;6.974000;6.675000;6.620000
Unit #PA000043U;6.984000;6.301000;6.243000
Unit #HA000312W;6.998000;6.837000;6.780000
Unit #SQ000685U;7.000000;6.019000;5.958000
Unit #JX000193L;7.003000;6.147000;6.092000
Unit #UX001384N;7.021000;6.669000;6.611000
Unit #EA000423M;7.032000;6.821000;6.746000
Unit #GO001402G;7.041000;6.242000;6.175000
Unit #JB000924Z;7.050000;6.182000;6.115000
Unit #QO000789S;7.059000;6.891000;6.832000
Unit #ZO001404T;7.078000;6.327000;6.271000
Unit #NF001070E;7.082000;6.651000;6.580000
Unit #QF000516F;7.082000;6.062000;5.995000
Unit #NE001087Q;7.085000;6.620000;6.554000
Unit #OW000825B;7.091000;6.229000;6.167000
Unit #TT000044G;7.101000;6.423000;6.366000
Unit #VJ000919U;7.105000;7.026000;6.959000
Unit #LL000675T;7.106000;6.429000;6.364000
Unit #EL001458S;7.109000;6.762000;6.701000
Unit #RZ000774M;7.113000;6.275000;6.218000
Unit #VN001611T;7.120000;7.031000;6.965000
Unit #LA001149S;7.123000;6.175000;6.108000
Unit #CN000366N;7.124000;6.784000;6.711000
Unit #IE001138X;7.128000;6.286000;6.225000
Unit #KT001135P;7.132000;7.029000;6.952000
Unit #YK001022R;7.141000;6.779000;6.720000
Unit #ZL000958N;7.142000;6.377000;6.323000
Unit #VD000917A;7.146000;6.841000;6.784000
Unit #QI000251B;7.147000;6.167000;6.115000
Unit #AQ000861E;7.168000;6.168000;6.111000
Unit #ZO000705Q;7.176000;6.868000;6.809000
Unit #BG000367Z;7.178000;6.781000;6.706000
Unit #FL001407N;7.178000;6.239000;6.186000
Unit #JP001256K;7.189000;6.213000;6.145000
Unit #OJ000801A;7.190000;6.989000;6.931000
Unit #QR001126T;7.191000;6.274000;6.208000
Unit #QL000641F;7.207000;6.822000;6.750000
Unit #FM001072Y;7.211000;6.392000;6.334000
Unit #AD001438T;7.220000;6.190000;6.138000
Unit #CV001193F;7.226000;6.973000;6.914000
Unit #NW001185T;7.226000;6.871000;6.796000
Unit #YC001250S;7.229000;6.436000;6.379000
Unit #DF000157W;7.232000;6.666000;6.603000
Unit #DF001318N;7.241000;6.796000;6.723000
Unit #VP000956T;7.241000;7.178000;7.110000
Unit #BG001453W;7.245000;6.501000;6.432000
Unit #DG000692O;7.245000;6.265000;6.209000
Unit #SB000029D;7.265000;6.416000;6.350000
Unit #IT001095U;7.280000;6.313000;6.254000
Unit #DM000548M;7.283000;6.802000;6.739000
Unit #ZI000086P;7.285000;6.910000;6.852000
Unit #VR000755A;7.293000;7.285000;7.213000
Unit #ZC000903L;7.294000;6.842000;6.772000
Unit #EI001555R;7.300000;7.063000;7.002000
Unit #DD001622C;7.304000;6.464000;6.411000
Unit #LO000597I;7.317000;6.662000;6.607000
Unit #HG000011S;7.327000;6.979000;6.912000
Unit #BQ000450W;7.333000;6.330000;6.276000
Unit #AU000067H;7.342000;6.316000;6.252000
Unit #XS000484P;7.343000;6.685000;6.622000
Unit #DI000806V;7.345000;6.655000;6.592000
Unit #NF000087U;7.346000;7.309000;7.237000
Unit #HK001637S;7.363000;6.976000;6.916000
Unit #LS001211Z;7.365000;7.112000;7.037000
Unit #HI000902H;7.373000;6.544000;6.472000
Unit #JO001064S;7.378000;7.086000;7.022000
Unit #LP000253L;7.390000;6.577000;6.505000
Unit #SD001380M;7.392000;6.524000;6.461000
Unit #WY000069C;7.393000;6.533000;6.464000
Unit #CU000648Y;7.411000;6.732000;6.670000
Unit #MW000162B;7.414000;7.393000;7.325000
Unit #KO001405L;7.417000;6.467000;6.408000
Unit #US001016D;7.421000;6.780000;6.711000
Unit #GJ001050J;7.425000;7.405000;7.338000
Unit #UL000872Y;7.426000;7.119000;7.042000
Unit #IR000262F;7.434000;6.919000;6.853000
Unit #HK000470L;7.437000;6.428000;6.374000
Unit #OK000186M;7.441000;6.881000;6.808000
Unit #DB000623K;7.451000;6.431000;6.363000
Unit #DK000003O;7.453000;6.986000;6.921000
Unit #OQ001089P;7.454000;6.870000;6.803000
Unit #ED000820Z;7.459000;7.286000;7.227000
Unit #DF001573H;7.469000;6.350000;6.284000
Unit #GA001068Z;7.470000;6.938000;6.870000
Unit #RD000619Y;7.472000;7.144000;7.071000
Unit #DH001362X;7.476000;7.133000;7.062000
Unit #NW000944E;7.477000;7.439000;7.376000
Unit #WQ001214R;7.478000;7.424000;7.364000
Unit #WD000507N;7.479000;6.512000;6.444000
Unit #PD000398J;7.489000;6.600000;6.543000
Unit #XP001018B;7.489000;6.556000;6.503000
Unit #FS001501D;7.490000;7.272000;7.196000
Unit #HA001368B;7.493000;6.953000;6.876000
Unit #DD001208X;7.501000;7.459000;7.378000
Unit #VC000449Q;7.501000;6.856000;6.797000
Unit #HL000138E;7.502000;7.010000;6.933000
Unit #VT001257W;7.507000;7.298000;7.228000
Unit #DU001445T;7.511000;7.435000;7.359000
Unit #QY000907W;7.517000;6.753000;6.686000
Unit #SH000377F;7.518000;7.078000;7.009000
Unit #ET000008O;7.519000;7.114000;7.055000
Unit #SH000030R;7.533000;7.510000;7.437000
Unit #LJ001242N;7.535000;7.520000;7.441000
Unit #CP000693V;7.542000;6.777000;6.704000
Unit #CD000836K;7.549000;6.459000;6.397000
Unit #MS000859K;7.555000;6.865000;6.808000
Unit #NT001080C;7.563000;7.239000;7.178000
Unit #LT000746Y;7.567000;7.514000;7.443000
Unit #FX001212H;7.576000;6.881000;6.813000
Unit #UI001612C;7.583000;7.566000;7.489000
Unit #IV000561E;7.585000;7.346000;7.269000
Unit #RU001435M;7.597000;6.952000;6.889000
Unit #RG000605W;7.598000;6.731000;6.665000
Unit #TT000429S;7.614000;7.098000;7.032000
Unit #FA000417U;7.624000;7.555000;7.472000
Unit #ED001213J;7.625000;6.821000;6.748000
Unit #OI000611L;7.629000;7.157000;7.086000
Unit #CO000556L;7.632000;7.238000;7.176000
Unit #MO000769V;7.632000;6.622000;6.565000
Unit #DL000036O;7.640000;6.871000;6.815000
Unit #DS000640W;7.643000;7.302000;7.233000
Unit #SN001240J;7.646000;7.613000;7.549000
Unit #FI000649B;7.647000;6.725000;6.666000
Unit #YB001370V;7.652000;7.271000;7.207000
Unit #HD000280F;7.654000;6.531000;6.474000
Unit #LO001321E;7.655000;7.619000;7.553000
Unit #UI000307G;7.658000;6.736000;6.678000
Unit #UR000878M;7.663000;6.992000;6.924000
Unit #AN000229F;7.668000;7.571000;7.510000
Unit #VC000937R;7.672000;7.531000;7.449000
Unit #IF001630L;7.675000;7.214000;7.144000
Unit #CD001551I;7.680000;6.775000;6.714000
Unit #SK000039M;7.681000;6.825000;6.762000
Unit #LO000322A;7.687000;6.639000;6.577000
Unit #JL000422Z;7.690000;6.718000;6.646000
Unit #VZ000734Z;7.692000;7.206000;7.137000
Unit #WN000102W;7.694000;7.638000;7.576000
Unit #FT000347X;7.701000;6.602000;6.530000
Unit #IV000095J;7.702000;7.627000;7.555000
Unit #YX000771I;7.705000;6.683000;6.619000
Unit #CY001179T;7.712000;7.525000;7.456000
Unit #WP001389J;7.712000;6.599000;6.535000
Unit #EI001344E;7.713000;6.815000;6.754000
Unit #SK001546U;7.724000;7.539000;7.478000
Unit #CV000560L;7.734000;7.121000;7.049000
Unit #JE000418Z;7.737000;7.405000;7.334000
Unit #LM000752Z;7.755000;7.142000;7.065000
Unit #CV000757Q;7.758000;7.547000;7.481000
Unit #VX001461L;7.764000;7.610000;7.546000
Unit #TQ000462O;7.770000;7.763000;7.680000
Unit #XM000726D;7.771000;7.615000;7.532000
Unit #QW001442Q;7.773000;6.984000;6.907000
Unit #GB000133S;7.775000;6.795000;6.732000
Unit #VA000065Z;7.776000;7.740000;7.663000
Unit #UQ001337Q;7.783000;7.442000;7.374000
Unit #YW001413Q;7.790000;6.842000;6.779000
Unit #NF000701E;7.796000;7.037000;6.965000
Unit #NK001171L;7.796000;7.013000;6.944000
Unit #XC000288T;7.798000;6.787000;6.716000
Unit #YS000591S;7.800000;6.788000;6.725000
Unit #RB001182E;7.802000;7.248000;7.168000
Unit #OZ000931L;7.804000;7.488000;7.412000
Unit #DI000361T;7.813000;7.511000;7.429000
Unit #ZF000554P;7.814000;7.753000;7.683000
Unit #UP000585Q;7.816000;7.191000;7.115000
Unit #MG001365B;7.826000;6.664000;6.602000
Unit #TZ000042O;7.829000;6.699000;6.626000
Unit #DG001124L;7.836000;7.136000;7.059000
Unit #IJ001464T;7.837000;7.308000;7.241000
Unit #RB000915T;7.843000;7.686000;7.614000
Unit #BZ000991K;7.844000;7.026000;6.959000
Unit #YD000684W;7.848000;6.922000;6.864000
Unit #GT000807E;7.857000;6.903000;6.845000
Unit #SL001262S;7.861000;7.792000;7.717000
Unit #WS000090K;7.862000;7.774000;7.710000
Unit #HS000221T;7.866000;7.223000;7.164000
Unit #JV001595B;7.874000;7.763000;7.683000
Unit #ZW000760D;7.876000;7.650000;7.587000
Unit #IX001610F;7.877000;7.743000;7.670000
Unit #WO000400L;7.881000;7.104000;7.028000
Unit #DF001450E;7.883000;6.875000;6.808000
Unit #YH001498D;7.884000;7.812000;7.734000
Unit #BG000759F;7.886000;7.122000;7.045000
Unit #WL001100D;7.890000;6.783000;6.719000
Unit #PV001628H;7.891000;7.831000;7.750000
Unit #AJ001446L;7.894000;7.751000;7.673000
Unit #SF000485S;7.910000;6.796000;6.729000
Unit #YA000038W;7.916000;6.917000;6.847000
Unit #ZM001207E;7.917000;7.225000;7.147000
Unit #MT001581E;7.919000;7.141000;7.072000
Unit #UE001021J;7.924000;6.876000;6.802000
Unit #DE000207F;7.926000;7.839000;7.758000
Unit #OW000786W;7.928000;7.142000;7.064000
Unit #WQ001115S;7.933000;7.373000;7.296000
Unit #TK000762Y;7.944000;7.695000;7.618000
Unit #NA000255D;7.945000;7.199000;7.135000
Unit #WO000592M;7.945000;6.968000;6.905000
Unit #DJ000247P;7.947000;7.802000;7.727000
Unit #FO000373D;7.948000;7.415000;7.340000
Unit #ZA000615K;7.948000;7.168000;7.100000
Unit #BL000572J;7.951000;6.846000;6.771000
Unit #RK000306S;7.954000;7.234000;7.155000
Unit #KU001314F;7.982000;6.884000;6.810000
Unit #OK000868G;8.000000;7.136000;7.064000
Unit #RH000863Z;8.002000;7.047000;6.976000
Unit #TF001219D;8.006000;7.918000;7.836000
Unit #VK000293X;8.015000;7.066000;6.992000
Unit #RE000536D;8.048000;7.016000;6.941000
Unit #KU000032A;8.050000;7.636000;7.563000
Unit #PC000346T;8.082000;6.971000;6.913000
Unit #UJ001536N;8.084000;7.126000;7.062000
Unit #KN001421B;8.093000;7.049000;6.991000
Unit #TE000403D;8.105000;7.048000;6.971000
Unit #EM001621Q;8.116000;7.152000;7.091000
Unit #JS001194H;8.135000;7.045000;6.979000
Unit #NW001614Y;8.185000;7.851000;7.779000
Unit #KO000633S;8.194000;7.066000;7.006000
Unit #AC000855L;8.197000;7.111000;7.046000
Unit #RO000144F;8.200000;8.152000;8.068000
Unit #GA000073O;8.208000;7.620000;7.552000
Unit #KI001125Y;8.209000;8.085000;8.019000
Unit #LZ000269E;8.227000;7.088000;7.029000
Unit #WB000828X;8.250000;7.144000;7.081000
Unit #LB000864U;8.252000;7.115000;7.045000
Unit #IF000469Z;8.263000;8.127000;8.050000
Unit #QK001569W;8.279000;7.599000;7.525000
Unit #QR000913K;8.300000;7.768000;7.699000
Unit #TG001071Z;8.320000;7.080000;7.008000
Unit #OV001414H;8.337000;8.034000;7.954000
Unit #NQ000195O;8.344000;7.296000;7.237000
Unit #BU000697U;8.349000;7.115000;7.051000
Unit #KX000669B;8.354000;7.181000;7.107000
Unit #PF000646G;8.375000;8.025000;7.953000
Unit #VN000319B;8.375000;8.071000;7.984000
Unit #SI000974G;8.391000;7.574000;7.505000
Unit #RX000488D;8.396000;7.209000;7.130000
Unit #XT000773O;8.416000;7.356000;7.288000
Unit #GJ001360K;8.423000;8.336000;8.250000
Unit #BY000664D;8.491000;7.403000;7.328000
Unit #PH000491Q;8.500000;7.322000;7.243000
Unit #BK000942J;8.525000;7.666000;7.599000
Unit #BZ000955T;8.526000;7.794000;7.713000
Unit #TU000175R;8.554000;7.741000;7.669000
Unit #MI000009Q;8.566000;8.290000;8.213000
Unit #CG000169B;8.567000;8.363000;8.286000
Unit #WW000579A;8.571000;7.501000;7.430000
Unit #EB001452S;8.584000;8.185000;8.108000
Unit #KQ000731I;8.636000;7.533000;7.451000
Unit #BH001283C;8.646000;7.564000;7.502000
Unit #CA001128T;8.656000;8.548000;8.477000
Unit #FY000891E;8.689000;7.420000;7.352000
Unit #UA000710N;8.746000;7.701000;7.618000
Unit #SZ000456H;8.760000;7.455000;7.395000
Unit #HY000392F;8.762000;7.533000;7.469000
Unit #QM000753S;8.764000;7.595000;7.515000
Unit #RO001052F;8.779000;8.268000;8.196000
Unit #VZ001083D;8.779000;7.544000;7.483000
Unit #ZM001202O;8.792000;7.869000;7.802000
Unit #LQ000586J;8.797000;8.228000;8.152000
Unit #WI000896Q;8.825000;8.790000;8.699000
Unit #VE000844G;8.827000;7.598000;7.521000
Unit #DD001629W;8.878000;7.676000;7.608000
Unit #NR001073V;8.879000;7.662000;7.595000
Unit #WQ000798G;8.885000;8.514000;8.437000
Unit #RY001616C;8.896000;8.343000;8.262000
Unit #CT001636C;8.898000;7.995000;7.907000
Unit #XM000941Z;8.903000;7.711000;7.637000
Unit #JB000910G;8.913000;7.736000;7.655000
Unit #VO001275B;8.962000;8.350000;8.272000
Unit #RO000077P;8.978000;7.654000;7.579000
Unit #GG000935J;8.984000;7.692000;7.626000
Unit #DJ000900A;9.013000;7.815000;7.733000
Unit #EA000381S;9.034000;7.784000;7.717000
Unit #LF001473U;9.052000;8.559000;8.485000
Unit #ZR000559A;9.069000;7.921000;7.848000
Unit #SS000351X;9.076000;8.324000;8.243000
Unit #YX000321I;9.085000;7.938000;7.853000
Unit #EX000443G;9.098000;7.835000;7.759000
Unit #DE000886Y;9.100000;7.898000;7.828000
Unit #KY000656Z;9.105000;8.268000;8.195000
Unit #DC001198I;9.114000;8.649000;8.575000
Unit #VU000519M;9.117000;7.770000;7.686000
Unit #TA000725Z;9.139000;8.805000;8.715000
Unit #XB001120O;9.141000;8.171000;8.104000
Unit #TQ000660F;9.142000;8.201000;8.131000
Unit #PK000555F;9.147000;7.960000;7.885000
Unit #QZ001192R;9.158000;8.450000;8.375000
Unit #KT001184W;9.160000;7.975000;7.889000
Unit #MZ000444Q;9.166000;7.852000;7.782000
Unit #KF000881E;9.193000;8.471000;8.383000
Unit #KR001148W;9.211000;7.971000;7.889000
Unit #NU000059L;9.229000;8.238000;8.166000
Unit #EJ000242F;9.244000;8.747000;8.655000
Unit #PR001556A;9.247000;8.958000;8.881000
Unit #NS001524F;9.249000;8.979000;8.883000
Unit #WZ000064T;9.255000;8.905000;8.812000
Unit #QQ000981Z;9.280000;8.732000;8.647000
Unit #OS000375V;9.282000;8.962000;8.868000
Unit #JL000455Y;9.301000;8.774000;8.701000
Unit #OJ001530Z;9.319000;8.715000;8.632000
Unit #BS001265W;9.326000;8.175000;8.104000
Unit #TV000317O;9.331000;8.228000;8.156000
Unit #XP000857I;9.335000;8.537000;8.443000
Unit #ZR000989J;9.355000;8.176000;8.105000
Unit #RW001267W;9.360000;8.440000;8.354000
Unit #LZ001428U;9.392000;8.060000;7.978000
Unit #GB001584X;9.419000;8.260000;8.187000
Unit #CQ001316A;9.448000;8.431000;8.339000
Unit #TQ001534Z;9.459000;8.647000;8.572000
Unit #PC000817V;9.463000;8.190000;8.113000
Unit #JX000178N;9.470000;9.251000;9.152000
Unit #OF000316L;9.506000;8.726000;8.648000
Unit #CG000303I;9.514000;9.494000;9.389000
Unit #GQ000203X;9.514000;8.395000;8.315000
Unit #VD001093T;9.516000;8.255000;8.164000
Unit #YV001313G;9.526000;9.277000;9.199000
Unit #FH001533J;9.538000;9.039000;8.961000
Unit #XK001252J;9.590000;9.154000;9.074000
Unit #WX001357B;9.611000;8.469000;8.386000
Unit #UV000949S;9.619000;8.452000;8.368000
Unit #SJ001564L;9.630000;9.201000;9.101000
Unit #NO000000B;9.634000;9.070000;8.975000
Unit #ML001059M;9.668000;9.624000;9.527000
Unit #NG000271N;9.692000;9.098000;9.012000
Unit #LQ000245H;9.704000;9.056000;8.975000
Unit #YD000119T;9.738000;8.976000;8.889000
Unit #XK000340Y;9.742000;8.845000;8.771000
Unit #OU000531X;9.743000;9.402000;9.305000
Unit #OY001409L;9.764000;8.422000;8.347000
Unit #AZ000334B;9.780000;9.170000;9.074000
Unit #UD001210L;9.785000;9.443000;9.350000
Unit #XO001034W;9.807000;8.743000;8.656000
Unit #TL001600J;9.809000;9.482000;9.396000
Unit #TP001542K;9.830000;9.260000;9.165000
Unit #SW001341K;9.833000;8.555000;8.484000
Unit #MW000921P;9.860000;9.507000;9.413000
Unit #DJ001465J;9.864000;9.706000;9.608000
Unit #QG000625O;9.868000;8.811000;8.739000
Unit #YL000795N;9.879000;8.569000;8.483000
Unit #LH000012P;9.908000;9.671000;9.574000
Unit #ZM001526O;9.914000;9.692000;9.611000
Unit #OA000960B;9.931000;9.099000;9.009000
Unit #GN001051C;9.956000;9.213000;9.118000
Unit #PQ000250J;9.999000;9.231000;9.143000
Unit #NV000139F;10.004000;9.984000;9.894000
Unit #GM000614Z;10.015000;9.689000;9.601000
Unit #QV000652G;10.019000;9.432000;9.353000
Unit #QZ001634B;10.072000;9.816000;9.734000
Unit #EW000486T;10.141000;9.801000;9.701000
Unit #KZ000431H;10.151000;9.052000;8.975000
Unit #OB001282H;10.166000;8.754000;8.679000
Unit #TP001117U;10.168000;8.884000;8.791000
Unit #GX000526H;10.182000;10.047000;9.953000
Unit #CL001081X;10.186000;9.202000;9.102000
Unit #AP001181G;10.188000;9.066000;8.982000
Unit #HC000550M;10.224000;9.716000;9.625000
Unit #MP001562J;10.227000;9.768000;9.681000
Unit #EV000072I;10.238000;10.046000;9.936000
Unit #IO001075Z;10.239000;10.198000;10.097000
Unit #JX001481D;10.250000;9.587000;9.491000
Unit #FM000829F;10.259000;9.805000;9.704000
Unit #IU001544O;10.273000;10.045000;9.952000
Unit #OC000909X;10.282000;8.757000;8.665000
Unit #IR000438A;10.299000;10.292000;10.184000
Unit #CW001058Y;10.341000;9.435000;9.332000
Unit #JK000839K;10.351000;10.128000;10.040000
Unit #IA001514C;10.366000;9.162000;9.082000
Unit #NN000562H;10.380000;8.885000;8.804000
Unit #HW000673N;10.417000;10.385000;10.294000
Unit #GE001541H;10.418000;9.921000;9.840000
Unit #QX001631O;10.454000;9.241000;9.147000
Unit #CR000390Q;10.478000;9.347000;9.258000
Unit #EP000075R;10.478000;10.282000;10.197000
Unit #DJ000766C;10.490000;9.641000;9.559000
Unit #HG001506Q;10.500000;10.040000;9.948000
Unit #II001039Y;10.501000;9.148000;9.049000
Unit #NG001480M;10.519000;9.452000;9.357000
Unit #IY000025D;10.527000;9.068000;8.971000
Unit #QR000812T;10.530000;10.028000;9.918000
Unit #VP000421V;10.564000;9.665000;9.570000
Unit #AQ000847V;10.586000;10.049000;9.962000
Unit #LN000208Z;10.597000;9.385000;9.284000
Unit #KM000224N;10.608000;9.920000;9.829000
Unit #NY000804Z;10.649000;9.410000;9.317000
Unit #PM001230R;10.653000;9.219000;9.130000
Unit #SA000124B;10.671000;10.426000;10.337000
Unit #WA001161E;10.706000;10.376000;10.266000
Unit #EN000613W;10.722000;10.007000;9.925000
Unit #LD001567I;10.723000;10.265000;10.181000
Unit #SV000680D;10.730000;9.425000;9.328000
Unit #SQ001486Q;10.737000;10.557000;10.461000
Unit #IX000777S;10.749000;10.701000;10.585000
Unit #KI000402U;10.751000;10.142000;10.043000
Unit #JH000225W;10.753000;9.497000;9.393000
Unit #BE000594I;10.757000;9.328000;9.252000
Unit #MR001299V;10.764000;9.368000;9.286000
Unit #MO000241I;10.791000;9.548000;9.458000
Unit #QW000058Q;10.803000;10.214000;10.125000
Unit #TG001035C;10.806000;10.243000;10.141000
Unit #AP000735W;10.813000;9.310000;9.218000
Unit #UI000076H;10.831000;10.079000;9.984000
Unit #BA000787K;10.845000;9.710000;9.612000
Unit #ZU000496Y;10.845000;10.218000;10.118000
Unit #AE000301Q;10.846000;10.268000;10.169000
Unit #TI000010M;10.849000;9.423000;9.328000
Unit #LI000219Z;10.851000;10.503000;10.400000
Unit #UQ000690M;10.854000;10.361000;10.263000
Unit #NI000410S;10.860000;9.566000;9.481000
Unit #II001352K;10.872000;9.553000;9.463000
Unit #EY001340F;10.883000;10.127000;10.033000
Module #XP100145P;10.893000;9.608000;9.514000
Unit #TM001350M;10.899000;10.402000;10.298000
Unit #DS000689C;10.919000;10.151000;10.065000
Unit #IP000190E;10.942000;10.326000;10.243000
Unit #OM000430A;10.942000;9.470000;9.376000
Unit #TU000217M;10.944000;10.787000;10.684000
Unit #NR000040Q;10.953000;9.827000;9.728000
Unit #BG000629U;10.969000;10.884000;10.782000
Unit #KW000116D;10.971000;10.375000;10.278000
Unit #XK000205Z;10.974000;10.856000;10.760000
Module #VX100046T;11.395000;8.597000;8.525000
Module #AH100183Z;11.473000;6.978000;6.905000
Module #QS100202K;11.660000;10.395000;10.283000
Module #VA100049D;11.788000;10.527000;10.425000
Module #XN100727J;11.865000;5.967000;5.910000
Module #YO100523G;12.346000;5.420000;5.366000
Module #SR100344C;12.514000;8.847000;8.756000
Module #CW101061W;12.524000;6.621000;6.556000
Module #LH100732T;12.532000;6.640000;6.579000
Module #CL100007D;12.592000;7.140000;7.073000
Module #JK100212A;12.661000;5.476000;5.424000
Module #RJ101056T;12.687000;7.200000;7.121000
Module #ZW100636P;12.726000;12.486000;12.379000
Module #AQ100869N;12.906000;9.501000;9.397000
Module #FZ100552O;13.011000;8.511000;8.417000
Module #GT100181Z;13.218000;11.291000;11.179000
Module #ML100926U;13.228000;13.069000;12.929000
Module #WN100526V;13.245000;12.635000;12.529000
Module #HA100675B;13.260000;12.217000;12.115000
Module #AE101127Z;13.275000;11.371000;11.266000
Module #QX100522L;13.780000;12.500000;12.395000
Module #US101096R;13.901000;13.355000;13.246000
Module #YP101038Y;14.094000;12.245000;12.131000
Module #VS100152P;14.142000;13.177000;13.042000
Module #RN101016Z;14.734000;14.697000;14.550000
Module #TT100120K;15.210000;14.549000;14.401000
Module #RB100258M;15.361000;13.170000;13.026000
Module #XW100093F;15.441000;14.559000;14.416000
Module #MQ100144S;15.638000;15.616000;15.479000
Module #JC100777Z;16.177000;14.026000;13.911000
Module #HI100915Z;16.574000;14.457000;14.298000
Module #UB100142L;16.882000;14.403000;14.281000
Module #NM100764Y;16.971000;16.075000;15.939000
Module #WW101085X;17.349000;15.958000;15.807000
Module #LA100935O;17.401000;15.830000;15.688000
Module #AK100765E;17.427000;14.989000;14.837000
Module #PP100470P;17.562000;15.543000;15.414000
Module #TK101010A;17.646000;15.809000;15.657000
Module #UJ100373C;18.008000;15.454000;15.302000
Module #JH100874R;18.227000;16.962000;16.821000
Module #JL101203V;18.350000;16.150000;16.003000
Module #NP100884R;18.791000;16.036000;15.880000
Module #GK100900T;18.997000;16.492000;16.359000
Module #CA100974Z;19.717000;17.112000;16.965000
Module #TK100786M;20.456000;18.662000;18.482000
Module #CM100418M;20.539000;20.308000;20.135000
Module #JV101087C;20.557000;19.423000;19.262000
Module #QS100065A;20.943000;18.508000;18.351000
Module #GV100073L;20.954000;20.909000;20.722000
Module #EP100334Q;21.178000;18.245000;18.097000
Module #SO100363N;21.212000;18.963000;18.765000
Module #DU100672L;21.281000;19.033000;18.836000
Module #YX101055S;22.582000;19.420000;19.216000
Module #HB100015H;22.637000;22.428000;22.194000
Module #RQ100029Q;22.948000;21.422000;21.225000
Module #EX100569C;22.969000;22.347000;22.114000
