Unit #OQ001139V;5.137000
Unit #VW001367L;5.141000
Unit #BC001146E;5.145000
Unit #GR001097Q;5.149000
Unit #WO000168Q;5.149000
Unit #WD000384Y;5.154000
Unit #TC000557G;5.158000
Unit #ET000994Q;5.159000
Unit #BT000323M;5.167000
Unit #GT001137I;5.168000
Unit #MJ001459T;5.169000
Unit #KG001423U;5.184000
Unit #DY000728F;5.194000
Unit #TX001540E;5.194000
Unit #ZT000244J;5.196000
Unit #QU000070J;5.197000
Unit #LI000397X;5.199000
Unit #QP001557M;5.200000
Unit #EK000510A;5.201000
Unit #CN001049O;5.202000
Unit #YZ000914E;5.203000
Unit #SQ001460F;5.207000
Unit #ZL001209T;5.213000
Unit #ZQ001620X;5.221000
Unit #HI001121I;5.228000
Unit #QX000051D;5.234000
Unit #SU000990G;5.235000
Unit #AW000593T;5.239000
Unit #EP000033V;5.242000
Unit #SA000174Y;5.242000
Unit #CB000379X;5.244000
Unit #PQ000113X;5.244000
Unit #RL000662J;5.252000
Unit #JZ000394T;5.258000
Unit #EM000712W;5.261000
Unit #SO000459U;5.261000
Unit #AH001416G;5.264000
Unit #MQ001288P;5.266000
Unit #SF000687Y;5.271000
Unit #QW001054G;5.272000
Unit #DD000618F;5.278000
Unit #XP001349L;5.292000
Unit #ZU001205Z;5.305000
Unit #OO001434F;5.306000
Unit #DF000359H;5.309000
Unit #SG001026J;5.311000
Unit #BA000996J;5.323000
Unit #AX001626E;5.325000
Unit #MD000401G;5.328000
Unit #AH000525V;5.329000
Unit #VE001463I;5.342000
Unit #AK001462Y;5.345000
Unit #FA001394C;5.350000
Unit #BH000645T;5.352000
Unit #NO000598E;5.356000
Unit #CS000998W;5.358000
Unit #HA001088V;5.359000
Unit #AK001484D;5.364000
Module #YO100523G;5.366000
Unit #MX000581P;5.367000
Unit #FF000260K;5.379000
Unit #VG000986X;5.381000
Unit #ON000304A;5.388000
Unit #CD000971C;5.389000
Unit #ZO001315X;5.390000
Unit #KO000978W;5.394000
Unit #PW001420P;5.398000
Unit #HV000976D;5.400000
Unit #EX000927B;5.402000
Unit #VA000698H;5.403000
Unit #BK001028N;5.406000
Unit #YD000026G;5.414000
Unit #HK001492A;5.420000
Module #JK100212A;5.424000
Unit #BT001200K;5.425000
Unit #NL000424P;5.427000
Unit #MU000784U;5.428000
Unit #NW001187C;5.430000
Unit #RT000137R;5.437000
Unit #AN001554T;5.438000
Unit #JG000458Y;5.438000
Unit #NK001559W;5.439000
Unit #CK001107S;5.440000
Unit #AY000419Z;5.446000
Unit #UD000534H;5.449000
Unit #FK000831O;5.453000
Unit #TD001040E;5.456000
Unit #JE000192Y;5.461000
Unit #SC000995O;5.462000
Unit #QP000630G;5.468000
Unit #GP000230Z;5.472000
Unit #RZ000946L;5.476000
Unit #AM000393X;5.477000
Unit #DI001174O;5.480000
Unit #DK000709W;5.483000
Unit #NA001276M;5.484000
Unit #JD001298E;5.495000
Unit #DP000851W;5.499000
Unit #HQ000296L;5.506000
Unit #GU000768Z;5.508000
Unit #BY000985P;5.515000
Unit #YQ001129B;5.515000
Unit #IW001495L;5.523000
Unit #LM000874J;5.523000
Unit #GI001077O;5.524000
Unit #XY000238F;5.524000
Unit #JW000268U;5.526000
Unit #XN000505V;5.526000
Unit #IL001493P;5.528000
Unit #OR001029S;5.533000
Unit #LU001290V;5.544000
Unit #SD001259T;5.545000
Unit #MP000841C;5.553000
Unit #SU000350C;5.555000
Unit #EY000360X;5.556000
Unit #TH000325P;5.556000
Unit #VV000120Q;5.560000
Unit #LI000706S;5.565000
Unit #NJ000284H;5.570000
Unit #CY000607D;5.579000
Unit #TW000364M;5.581000
Unit #PA001571Z;5.586000
Unit #SL000084V;5.592000
Unit #WU001320D;5.592000
Unit #LN001066T;5.600000
Unit #XZ000083K;5.614000
Unit #AA001467P;5.628000
Unit #SU000695M;5.628000
Unit #UN001373K;5.632000
Unit #MZ000276Q;5.637000
Unit #DJ001084V;5.639000
Unit #AQ001155Y;5.644000
Unit #DN000954R;5.663000
Unit #KB000979Q;5.666000
Unit #SG000539R;5.672000
Unit #VW001074B;5.683000
Unit #IZ000901P;5.686000
Unit #MN000358O;5.686000
Unit #FD000843J;5.687000
Unit #UZ001575U;5.688000
Unit #TQ000791K;5.689000
Unit #NH001512W;5.702000
Unit #GU000714M;5.709000
Unit #TZ000953T;5.709000
Unit #GA000233V;5.713000
Unit #HF000522S;5.716000
Unit #CP000140H;5.725000
Unit #CQ000973C;5.725000
Unit #PB001169N;5.726000
Unit #YU001296K;5.752000
Unit #JQ000939R;5.760000
Unit #XW001591E;5.760000
Unit #DK000518X;5.766000
Unit #RJ000700F;5.766000
Unit #YD000129N;5.771000
Unit #SJ000638E;5.772000
Unit #CA000177K;5.776000
Unit #WF000378K;5.776000
Unit #LM000729X;5.781000
Unit #VM001624A;5.782000
Unit #SM000569J;5.788000
Unit #GX001490T;5.797000
Unit #BZ001255F;5.801000
Unit #BQ001359E;5.810000
Unit #QE001497K;5.813000
Unit #VT000279X;5.813000
Unit #FW000717L;5.814000
Unit #OX000628I;5.815000
Unit #AG001521A;5.816000
Unit #XO001112Z;5.816000
Unit #BG000218U;5.819000
Unit #XL000715D;5.821000
Unit #AU000239R;5.823000
Unit #OZ000523G;5.830000
Unit #XI000983W;5.836000
Unit #HQ001086B;5.843000
Unit #BY000908Y;5.845000
Unit #NH000273C;5.847000
Unit #FQ000815S;5.853000
Unit #TC000657Q;5.855000
Unit #BF000681O;5.856000
Unit #RA000940G;5.856000
Unit #RO000545T;5.864000
Unit #GP000838E;5.868000
Unit #AU000256I;5.870000
Unit #NR000259C;5.870000
Unit #ER000285H;5.879000
Unit #TO001585G;5.881000
Unit #FD000765K;5.885000
Unit #RK000021L;5.885000
Unit #YN000951I;5.885000
Unit #JE001228R;5.890000
Unit #MC000098N;5.890000
Unit #MZ001118W;5.895000
Unit #OZ001027Q;5.897000
Unit #CE000589Q;5.901000
Unit #DE000926A;5.901000
Unit #OC000187O;5.902000
Module #XN100727J;5.910000
Unit #SL001186O;5.917000
Unit #AD001111O;5.919000
Unit #SF001572Y;5.922000
Unit #LC000199M;5.936000
Unit #WL000797Y;5.939000
Unit #EB001055Z;5.941000
Unit #JL000521Y;5.943000
Unit #IS000489U;5.948000
Unit #SQ000685U;5.958000
Unit #GV001012C;5.959000
Unit #QZ001253U;5.962000
Unit #FW001109G;5.964000
Unit #IC000045M;5.964000
Unit #TG001537Q;5.970000
Unit #LY000947Y;5.971000
Unit #IC001570B;5.980000
Unit #VW001483D;5.983000
Unit #YJ000671T;5.985000
Unit #GX001063L;5.989000
Unit #HE001645R;5.993000
Unit #QF000516F;5.995000
Unit #ID001020L;5.998000
Unit #VO001328W;6.006000
Unit #EU001264H;6.016000
Unit #ZX000822V;6.017000
Unit #KV000911G;6.019000
Unit #JB000852I;6.020000
Unit #NC001347R;6.023000
Unit #XI000261A;6.031000
Unit #ZW001305C;6.036000
Unit #KZ001277C;6.042000
Unit #QF001638F;6.047000
Unit #AA000110H;6.057000
Unit #CZ001597J;6.059000
Unit #LR000882G;6.064000
Unit #TX001176R;6.067000
Unit #XN000596X;6.067000
Unit #JF001060E;6.068000
Unit #CR001312E;6.075000
Unit #YM000639V;6.075000
Unit #CV000672P;6.084000
Unit #KT001294I;6.085000
Unit #JX000193L;6.092000
Unit #TN001539Z;6.095000
Unit #AK000453H;6.096000
Unit #XC001470B;6.097000
Unit #IH001599V;6.105000
Unit #LA001149S;6.108000
Unit #AQ000861E;6.111000
Unit #AH001005J;6.114000
Unit #JB000924Z;6.115000
Unit #QI000251B;6.115000
Unit #FV001587K;6.120000
Unit #EU000602P;6.125000
Unit #QM000153M;6.132000
Unit #JW000305X;6.135000
Unit #AD001438T;6.138000
Unit #JP001256K;6.145000
Unit #YN001449R;6.153000
Unit #MU000969Z;6.155000
Unit #XE000509R;6.155000
Unit #OW000825B;6.167000
Unit #CK000610H;6.172000
Unit #GO001402G;6.175000
Unit #NS001261R;6.184000
Unit #FL001407N;6.186000
Unit #OR001471R;6.186000
Unit #MM000733V;6.189000
Unit #ND000165I;6.203000
Unit #VG001594P;6.203000
Unit #QR001126T;6.208000
Unit #DG000692O;6.209000
Unit #RZ000774M;6.218000
Unit #PG000524A;6.224000
Unit #RL001263I;6.224000
Unit #IE001138X;6.225000
Unit #CL001496V;6.227000
Unit #IU000107K;6.229000
Unit #DU000674E;6.236000
Unit #PI001023Z;6.236000
Unit #UT001114R;6.239000
Unit #PA000043U;6.243000
Unit #NB000130P;6.251000
Unit #AU000067H;6.252000
Unit #IT001095U;6.254000
Unit #SP001116H;6.255000
Unit #VJ000055G;6.258000
Unit #SL000371M;6.259000
Unit #OV000928K;6.261000
Unit #HS000416X;6.269000
Unit #GW001395J;6.270000
Unit #ZO001404T;6.271000
Unit #PI000821N;6.274000
Unit #BQ000450W;6.276000
Unit #OG000337K;6.281000
Unit #DF001573H;6.284000
Unit #FD000504Z;6.287000
Unit #HI000707O;6.289000
Unit #DR001175X;6.303000
Unit #MO000948B;6.307000
Unit #EB001356B;6.322000
Unit #SK000475P;6.323000
Unit #ZL000958N;6.323000
Unit #AH000809Q;6.328000
Unit #EZ000206I;6.330000
Unit #YM000131A;6.332000
Unit #FM001072Y;6.334000
Unit #SB000029D;6.350000
Unit #MN000894P;6.354000
Unit #OP000408A;6.362000
Unit #DB000623K;6.363000
Unit #LL000675T;6.364000
Unit #TT000044G;6.366000
Unit #HK000470L;6.374000
Unit #YC001250S;6.379000
Unit #NU001334X;6.382000
Unit #AE000968A;6.391000
Unit #CD000836K;6.397000
Unit #PP001215U;6.399000
Unit #CS001608T;6.406000
Unit #KO001405L;6.408000
Unit #DD001622C;6.411000
Unit #BG001453W;6.432000
Unit #EF001284W;6.434000
Unit #NX001140H;6.434000
Unit #NZ001502Z;6.439000
Unit #BB000676X;6.440000
Unit #PL001408L;6.444000
Unit #WD000507N;6.444000
Unit #YX000653W;6.452000
Unit #JC001525X;6.454000
Unit #FS001238J;6.459000
Unit #SD001380M;6.461000
Unit #WY000069C;6.464000
Unit #HI000902H;6.472000
Unit #HD000280F;6.474000
Unit #AC001361U;6.480000
Unit #GH000380K;6.485000
Unit #ZE001424V;6.492000
Unit #KM000457U;6.501000
Unit #XP001018B;6.503000
Unit #LP000253L;6.505000
Unit #FT000347X;6.530000
Unit #VT001293P;6.531000
Unit #WP001389J;6.535000
Unit #OL000389A;6.536000
Unit #PD000398J;6.543000
Unit #NE001087Q;6.554000
Module #CW101061W;6.556000
Unit #TF001090Z;6.563000
Unit #MO000769V;6.565000
Unit #LO000322A;6.577000
Unit #KH001006R;6.578000
Module #LH100732T;6.579000
Unit #NF001070E;6.580000
Unit #DI000806V;6.592000
Unit #HT000497L;6.596000
Unit #MG001365B;6.602000
Unit #DF000157W;6.603000
Unit #LO000597I;6.607000
Unit #PJ000420G;6.607000
Unit #UX001384N;6.611000
Unit #YX000771I;6.619000
Unit #CC000933T;6.620000
Unit #XS000484P;6.622000
Unit #TZ000042O;6.626000
Unit #AV001015J;6.633000
Unit #GP001598W;6.633000
Unit #ZK001444K;6.645000
Unit #JL000422Z;6.646000
Unit #EA001274W;6.648000
Unit #RG000605W;6.665000
Unit #FI000649B;6.666000
Unit #CU000648Y;6.670000
Unit #UI000307G;6.678000
Unit #QY000907W;6.686000
Unit #EL001458S;6.701000
Unit #CP000693V;6.704000
Unit #BG000367Z;6.706000
Unit #CN000366N;6.711000
Unit #US001016D;6.711000
Unit #CD001551I;6.714000
Unit #XC000288T;6.716000
Unit #WL001100D;6.719000
Unit #YK001022R;6.720000
Unit #DF001318N;6.723000
Unit #YS000591S;6.725000
Unit #SF000485S;6.729000
Unit #SZ000327L;6.729000
Unit #GB000133S;6.732000
Unit #DM000548M;6.739000
Unit #EA000423M;6.746000
Unit #ED001213J;6.748000
Unit #QL000641F;6.750000
Unit #EI001344E;6.754000
Unit #SK000039M;6.762000
Unit #BL000572J;6.771000
Unit #ZC000903L;6.772000
Unit #YW001413Q;6.779000
Unit #HA000312W;6.780000
Unit #VD000917A;6.784000
Unit #NW001185T;6.796000
Unit #VC000449Q;6.797000
Unit #UE001021J;6.802000
Unit #OQ001089P;6.803000
Unit #DF001450E;6.808000
Unit #MS000859K;6.808000
Unit #OK000186M;6.808000
Unit #ZO000705Q;6.809000
Unit #KU001314F;6.810000
Unit #FX001212H;6.813000
Unit #DL000036O;6.815000
Unit #QO000789S;6.832000
Unit #GT000807E;6.845000
Unit #YA000038W;6.847000
Unit #ZI000086P;6.852000
Unit #IR000262F;6.853000
Unit #GH001482A;6.858000
Unit #YD000684W;6.864000
Unit #GA001068Z;6.870000
Unit #HA001368B;6.876000
Unit #RU001435M;6.889000
Module #AH100183Z;6.905000
Unit #WO000592M;6.905000
Unit #QW001442Q;6.907000
Unit #HG000011S;6.912000
Unit #PC000346T;6.913000
Unit #CV001193F;6.914000
Unit #HK001637S;6.916000
Unit #DK000003O;6.921000
Unit #UR000878M;6.924000
Unit #OJ000801A;6.931000
Unit #HL000138E;6.933000
Unit #RE000536D;6.941000
Unit #NK001171L;6.944000
Unit #KT001135P;6.952000
Unit #BZ000991K;6.959000
Unit #VJ000919U;6.959000
Unit #NF000701E;6.965000
Unit #VN001611T;6.965000
Unit #TE000403D;6.971000
Unit #RH000863Z;6.976000
Unit #JS001194H;6.979000
Unit #KN001421B;6.991000
Unit #VK000293X;6.992000
Unit #EI001555R;7.002000
Unit #KO000633S;7.006000
Unit #TG001071Z;7.008000
Unit #SH000377F;7.009000
Unit #JO001064S;7.022000
Unit #WO000400L;7.028000
Unit #LZ000269E;7.029000
Unit #TT000429S;7.032000
Unit #LS001211Z;7.037000
Unit #UL000872Y;7.042000
Unit #BG000759F;7.045000
Unit #LB000864U;7.045000
Unit #AC000855L;7.046000
Unit #CV000560L;7.049000
Unit #BU000697U;7.051000
Unit #ET000008O;7.055000
Unit #DG001124L;7.059000
Unit #DH001362X;7.062000
Unit #UJ001536N;7.062000
Unit #OK000868G;7.064000
Unit #OW000786W;7.064000
Unit #LM000752Z;7.065000
Unit #RD000619Y;7.071000
Unit #MT001581E;7.072000
Module #CL100007D;7.073000
Unit #WB000828X;7.081000
Unit #OI000611L;7.086000
Unit #EM001621Q;7.091000
Unit #ZA000615K;7.100000
Unit #KX000669B;7.107000
Unit #VP000956T;7.110000
Unit #UP000585Q;7.115000
Module #RJ101056T;7.121000
Unit #RX000488D;7.130000
Unit #NA000255D;7.135000
Unit #VZ000734Z;7.137000
Unit #IF001630L;7.144000
Unit #ZM001207E;7.147000
Unit #RK000306S;7.155000
Unit #HS000221T;7.164000
Unit #RB001182E;7.168000
Unit #CO000556L;7.176000
Unit #NT001080C;7.178000
Unit #FS001501D;7.196000
Unit #YB001370V;7.207000
Unit #VR000755A;7.213000
Unit #ED000820Z;7.227000
Unit #VT001257W;7.228000
Unit #DS000640W;7.233000
Unit #NF000087U;7.237000
Unit #NQ000195O;7.237000
Unit #IJ001464T;7.241000
Unit #PH000491Q;7.243000
Unit #IV000561E;7.269000
Unit #XT000773O;7.288000
Unit #WQ001115S;7.296000
Unit #MW000162B;7.325000
Unit #BY000664D;7.328000
Unit #JE000418Z;7.334000
Unit #GJ001050J;7.338000
Unit #FO000373D;7.340000
Unit #FY000891E;7.352000
Unit #DU001445T;7.359000
Unit #WQ001214R;7.364000
Unit #UQ001337Q;7.374000
Unit #NW000944E;7.376000
Unit #DD001208X;7.378000
Unit #SZ000456H;7.395000
Unit #OZ000931L;7.412000
Unit #DI000361T;7.429000
Unit #WW000579A;7.430000
Unit #SH000030R;7.437000
Unit #LJ001242N;7.441000
Unit #LT000746Y;7.443000
Unit #VC000937R;7.449000
Unit #KQ000731I;7.451000
Unit #CY001179T;7.456000
Unit #HY000392F;7.469000
Unit #FA000417U;7.472000
Unit #SK001546U;7.478000
Unit #CV000757Q;7.481000
Unit #VZ001083D;7.483000
Unit #UI001612C;7.489000
Unit #BH001283C;7.502000
Unit #SI000974G;7.505000
Unit #AN000229F;7.510000
Unit #QM000753S;7.515000
Unit #VE000844G;7.521000
Unit #QK001569W;7.525000
Unit #XM000726D;7.532000
Unit #VX001461L;7.546000
Unit #SN001240J;7.549000
Unit #GA000073O;7.552000
Unit #LO001321E;7.553000
Unit #IV000095J;7.555000
Unit #KU000032A;7.563000
Unit #WN000102W;7.576000
Unit #RO000077P;7.579000
Unit #ZW000760D;7.587000
Unit #NR001073V;7.595000
Unit #BK000942J;7.599000
Unit #DD001629W;7.608000
Unit #RB000915T;7.614000
Unit #TK000762Y;7.618000
Unit #UA000710N;7.618000
Unit #GG000935J;7.626000
Unit #XM000941Z;7.637000
Unit #JB000910G;7.655000
Unit #VA000065Z;7.663000
Unit #TU000175R;7.669000
Unit #IX001610F;7.670000
Unit #AJ001446L;7.673000
Unit #TQ000462O;7.680000
Unit #JV001595B;7.683000
Unit #ZF000554P;7.683000
Unit #VU000519M;7.686000
Unit #QR000913K;7.699000
Unit #WS000090K;7.710000
Unit #BZ000955T;7.713000
Unit #EA000381S;7.717000
Unit #SL001262S;7.717000
Unit #DJ000247P;7.727000
Unit #DJ000900A;7.733000
Unit #YH001498D;7.734000
Unit #PV001628H;7.750000
Unit #DE000207F;7.758000
Unit #EX000443G;7.759000
Unit #NW001614Y;7.779000
Unit #MZ000444Q;7.782000
Unit #ZM001202O;7.802000
Unit #DE000886Y;7.828000
Unit #TF001219D;7.836000
Unit #ZR000559A;7.848000
Unit #YX000321I;7.853000
Unit #PK000555F;7.885000
Unit #KR001148W;7.889000
Unit #KT001184W;7.889000
Unit #CT001636C;7.907000
Unit #PF000646G;7.953000
Unit #OV001414H;7.954000
Unit #LZ001428U;7.978000
Unit #VN000319B;7.984000
Unit #KI001125Y;8.019000
Unit #IF000469Z;8.050000
Unit #RO000144F;8.068000
Unit #BS001265W;8.104000
Unit #XB001120O;8.104000
Unit #ZR000989J;8.105000
Unit #EB001452S;8.108000
Unit #PC000817V;8.113000
Unit #TQ000660F;8.131000
Unit #LQ000586J;8.152000
Unit #TV000317O;8.156000
Unit #VD001093T;8.164000
Unit #NU000059L;8.166000
Unit #GB001584X;8.187000
Unit #KY000656Z;8.195000
Unit #RO001052F;8.196000
Unit #MI000009Q;8.213000
Unit #SS000351X;8.243000
Unit #GJ001360K;8.250000
Unit #RY001616C;8.262000
Unit #VO001275B;8.272000
Unit #CG000169B;8.286000
Unit #GQ000203X;8.315000
Unit #CQ001316A;8.339000
Unit #OY001409L;8.347000
Unit #RW001267W;8.354000
Unit #UV000949S;8.368000
Unit #QZ001192R;8.375000
Unit #KF000881E;8.383000
Unit #WX001357B;8.386000
Module #FZ100552O;8.417000
Unit #WQ000798G;8.437000
Unit #XP000857I;8.443000
Unit #CA001128T;8.477000
Unit #YL000795N;8.483000
Unit #SW001341K;8.484000
Unit #LF001473U;8.485000
Module #VX100046T;8.525000
Unit #TQ001534Z;8.572000
Unit #DC001198I;8.575000
Unit #OJ001530Z;8.632000
Unit #QQ000981Z;8.647000
Unit #OF000316L;8.648000
Unit #EJ000242F;8.655000
Unit #XO001034W;8.656000
Unit #OC000909X;8.665000
Unit #OB001282H;8.679000
Unit #WI000896Q;8.699000
Unit #JL000455Y;8.701000
Unit #TA000725Z;8.715000
Unit #QG000625O;8.739000
Module #SR100344C;8.756000
Plant #VY300257V;8.767000
Unit #XK000340Y;8.771000
Unit #TP001117U;8.791000
Unit #NN000562H;8.804000
Unit #WZ000064T;8.812000
Unit #OS000375V;8.868000
Unit #PR001556A;8.881000
Unit #NS001524F;8.883000
Unit #YD000119T;8.889000
Unit #FH001533J;8.961000
Unit #IY000025D;8.971000
Unit #KZ000431H;8.975000
Unit #LQ000245H;8.975000
Unit #NO000000B;8.975000
Unit #AP001181G;8.982000
Unit #OA000960B;9.009000
Unit #NG000271N;9.012000
Unit #II001039Y;9.049000
Unit #AZ000334B;9.074000
Unit #XK001252J;9.074000
Unit #IA001514C;9.082000
Unit #SJ001564L;9.101000
Unit #CL001081X;9.102000
Unit #GN001051C;9.118000
Unit #PM001230R;9.130000
Unit #PQ000250J;9.143000
Unit #QX001631O;9.147000
Unit #JX000178N;9.152000
Unit #TP001542K;9.165000
Unit #YV001313G;9.199000
Unit #AP000735W;9.218000
Unit #BE000594I;9.252000
Unit #CR000390Q;9.258000
Unit #LN000208Z;9.284000
Unit #MR001299V;9.286000
Unit #OU000531X;9.305000
Unit #NY000804Z;9.317000
Unit #SV000680D;9.328000
Unit #TI000010M;9.328000
Unit #CW001058Y;9.332000
Unit #UD001210L;9.350000
Unit #QV000652G;9.353000
Unit #NG001480M;9.357000
Unit #OM000430A;9.376000
Unit #CG000303I;9.389000
Unit #JH000225W;9.393000
Unit #TL001600J;9.396000
Module #AQ100869N;9.397000
Unit #MW000921P;9.413000
Unit #MO000241I;9.458000
Unit #II001352K;9.463000
Unit #NI000410S;9.481000
Unit #JX001481D;9.491000
Module #XP100145P;9.514000
Unit #ML001059M;9.527000
Unit #DJ000766C;9.559000
Unit #VP000421V;9.570000
Unit #LH000012P;9.574000
Unit #GM000614Z;9.601000
Unit #DJ001465J;9.608000
Unit #ZM001526O;9.611000
Unit #BA000787K;9.612000
Unit #HC000550M;9.625000
Unit #MP001562J;9.681000
Unit #EW000486T;9.701000
Unit #FM000829F;9.704000
Unit #NR000040Q;9.728000
Unit #QZ001634B;9.734000
Unit #KM000224N;9.829000
Unit #GE001541H;9.840000
Unit #NV000139F;9.894000
Unit #QR000812T;9.918000
Unit #EN000613W;9.925000
Unit #EV000072I;9.936000
Unit #HG001506Q;9.948000
Unit #IU001544O;9.952000
Unit #GX000526H;9.953000
Unit #AQ000847V;9.962000
Unit #UI000076H;9.984000
Unit #EY001340F;10.033000
Unit #JK000839K;10.040000
Unit #KI000402U;10.043000
Unit #DS000689C;10.065000
Unit #IO001075Z;10.097000
Unit #ZU000496Y;10.118000
Unit #QW000058Q;10.125000
Unit #TG001035C;10.141000
Unit #AE000301Q;10.169000
Unit #LD001567I;10.181000
Unit #IR000438A;10.184000
Unit #EP000075R;10.197000
Unit #IP000190E;10.243000
Unit #UQ000690M;10.263000
Unit #WA001161E;10.266000
Unit #KW000116D;10.278000
Module #QS100202K;10.283000
Unit #HW000673N;10.294000
Unit #TM001350M;10.298000
Unit #SA000124B;10.337000
Unit #LI000219Z;10.400000
Module #VA100049D;10.425000
Unit #SQ001486Q;10.461000
Unit #IX000777S;10.585000
Unit #TU000217M;10.684000
Unit #XK000205Z;10.760000
Unit #BG000629U;10.782000
Module #GT100181Z;11.179000
Module #AE101127Z;11.266000
Module #HA100675B;12.115000
Module #YP101038Y;12.131000
Module #ZW100636P;12.379000
Module #QX100522L;12.395000
Module #WN100526V;12.529000
Module #ML100926U;12.929000
Module #RB100258M;13.026000
Module #VS100152P;13.042000
Module #US101096R;13.246000
Module #JC100777Z;13.911000
Module #UB100142L;14.281000
Module #HI100915Z;14.298000
Module #TT100120K;14.401000
Module #XW100093F;14.416000
Module #RN101016Z;14.550000
Module #AK100765E;14.837000
Module #UJ100373C;15.302000
Module #PP100470P;15.414000
Module #MQ100144S;15.479000
Plant #ZI200304L;15.543000
Module #TK101010A;15.657000
Module #LA100935O;15.688000
Module #WW101085X;15.807000
Plant #HY300090F;15.824000
Module #NP100884R;15.880000
Plant #BH200422V;15.935000
Module #NM100764Y;15.939000
Module #JL101203V;16.003000
Module #GK100900T;16.359000
Module #JH100874R;16.821000
Module #CA100974Z;16.965000
Module #EP100334Q;18.097000
Module #QS100065A;18.351000
Module #TK100786M;18.482000
Module #SO100363N;18.765000
Module #DU100672L;18.836000
Module #YX101055S;19.216000
Module #JV101087C;19.262000
Module #CM100418M;20.135000
Module #GI100116D;20.240000
Module #OD100863E;20.579000
Module #GV100073L;20.722000
Module #WE101120Y;21.113000
Plant #WO200797L;21.213000
Module #RQ100029Q;21.225000
Module #AQ100051A;21.362000
Module #XN100245Q;21.581000
Module #IQ101110O;21.752000
Module #KD100353M;22.011000
Module #VZ101011J;22.013000
Module #EX100569C;22.114000
Module #HB100015H;22.194000
Plant #AR200030I;22.238000
Plant #IB200544E;22.323000
Module #CT100040E;22.877000
Module #FH100709H;23.349000
Module #VR100511Q;23.761000
Module #AU101042Q;23.875000
Module #AZ100754T;24.444000
Module #PL100618R;24.649000
Module #JH100888C;25.054000
Module #DB100650C;25.247000
Module #TE100774Z;25.316000
Module #PZ100230N;25.322000
Module #MN100269O;25.614000
Plant #ST200228E;25.839000
Module #SC100716K;26.038000
Module #MF100397I;26.316000
Module #GA100828L;26.411000
Module #YJ100775H;26.589000
Module #WM100843U;26.688000
Module #QO101014R;26.776000
Module #QY100177V;27.102000
Module #IB100009Y;27.641000
Module #RZ100467Z;27.825000
Module #EW100959O;28.064000
Plant #FA200516D;28.067000
Plant #TQ300276C;28.698000
Module #FS100721T;28.703000
Module #CS100403L;28.984000
Module #WO100546Q;29.099000
Module #ZV101097Z;29.213000
Module #HP100188E;29.331000
Module #TJ100028B;29.468000
Module #LO100508B;29.567000
Module #SI100386O;30.059000
Module #CJ101179W;30.395000
Module #VF101065T;30.451000
Plant #HU200462H;30.790000
Module #RD101067G;30.816000
Module #QV100832M;30.825000
Module #TA100274Q;31.113000
Module #AG100201E;31.244000
Module #ML100670I;31.267000
Plant #OO200379E;31.329000
Module #UZ100655A;31.435000
Module #KF100739Y;31.522000
Module #EB100844E;31.758000
Module #JT100469V;31.783000
Module #DH100798J;31.801000
Module #FU101165P;31.931000
Module #UI100598K;32.013000
Module #LQ100161T;32.022000
Module #SY101177W;32.109000
Module #UP101116C;32.163000
Module #SY101182D;32.205000
Plant #TM200135D;32.222000
Module #VG100496F;32.332000
Module #SZ100504G;32.352000
Module #MF100034R;32.494000
Module #RT100138J;32.618000
Module #SV100367R;32.687000
Module #YJ101169V;32.985000
Module #PN100165F;33.123000
Module #EA100213Y;33.361000
Module #AA100184R;33.396000
Plant #GG200296X;33.458000
Module #IQ100542P;33.532000
Plant #XH200486W;33.539000
Module #LY100849M;33.728000
Module #VG100829X;33.732000
Module #GE101233Y;33.820000
Module #XM101006M;33.873000
Module #CG100964S;33.898000
Module #EV100576Y;34.016000
Module #BD100473B;34.024000
Module #SY101125Q;34.053000
Module #SQ100591W;34.126000
Module #OS101004D;34.230000
Module #LZ100680K;34.353000
Module #DU100095V;34.447000
Module #RH101022L;34.710000
Module #LR101118I;34.756000
Module #GH100692E;34.980000
Module #WQ100753B;35.199000
Module #MC100159I;35.229000
Module #CH100995F;35.281000
Module #HL100652G;35.345000
Plant #DB200478K;35.520000
Module #MG100975W;36.090000
Module #YC100315Y;36.316000
Module #CB100229G;36.329000
Module #YK100233N;36.354000
Plant #DV200024G;36.357000
Module #CK100243V;36.561000
Module #UM100447L;36.588000
Module #GE100376W;36.656000
Plant #MY200790E;36.892000
Module #CK101007C;36.912000
Module #VC100025C;36.927000
Module #US100123X;36.964000
Module #NF100420K;36.990000
Module #AJ100789A;36.997000
Module #XN100796I;37.066000
Module #PL100742U;37.092000
Module #WZ101019C;37.150000
Plant #PO200474S;37.248000
Module #MW100010P;37.252000
Module #RV100791D;37.282000
Module #KM100411G;37.486000
Module #MH100769Q;37.579000
Module #BQ101025D;37.611000
Module #JH101002E;37.613000
Module #WR100128L;37.800000
Module #DW100273V;37.834000
Module #VV100799G;37.989000
Module #SH100823C;38.060000
Module #RS101191L;38.183000
Module #FQ100949U;38.250000
Module #PQ100498Z;38.252000
Module #WE100495Z;38.337000
Module #CG100337Q;38.345000
Plant #CX200689B;38.374000
Module #XL100103X;38.379000
Module #RE100365P;38.458000
Module #MB100129J;38.488000
Module #WM100594H;38.507000
Module #KE100957E;38.521000
Module #AN101170S;38.604000
Module #FU100246C;38.666000
Module #XN100782A;38.701000
